CODI_10;NOM_ENS;COMARCA
800180001;Ajuntament d'Abrera;Baix Llobregat
800230008;Ajuntament d'Aguilar de Segarra;Bages
800390004;Ajuntament d'Alella;Maresme
800440003;Ajuntament d'Alpens;Osona
800570005;Ajuntament de l'Ametlla del Vallès;Vallès Oriental
800600000;Ajuntament d'Arenys de Mar;Maresme
800760009;Ajuntament d'Arenys de Munt;Maresme
800820002;Ajuntament d'Argençola;Anoia
800950006;Ajuntament d'Argentona;Maresme
801090004;Ajuntament d'Artés;Bages
801160009;Ajuntament d'Avià;Berguedà
801210007;Ajuntament d'Avinyó;Bages
801370005;Ajuntament d'Avinyonet del Penedès;Alt Penedès
801420002;Ajuntament d'Aiguafreda;Vallès Oriental
808630008;Ajuntament de les Franqueses del Vallès;Vallès Oriental
4390390004;Ajuntament de Camarles;Baix Ebre
826650006;Ajuntament de Cerdanyola del Vallès;Vallès Occidental
801680001;Ajuntament de Bagà;Berguedà
801740003;Ajuntament de Balenyà;Osona
801800000;Ajuntament de Balsareny;Bages
801930008;Ajuntament de Barcelona;Barcelonès
802070005;Ajuntament de Begues;Baix Llobregat
802140003;Ajuntament de Bellprat;Anoia
802290004;Ajuntament de Berga;Berguedà
2502150006;Ajuntament d'Almenar;Segrià
4300690004;Ajuntament d'Aldover;Baix Ebre
8102280001;Consell Comarcal del Montsià;Montsià
802400000;Ajuntament de Borredà;Berguedà
802530008;Ajuntament del Bruc;Anoia
802660009;Ajuntament del Brull;Osona
802720002;Ajuntament de les Cabanyes;Alt Penedès
802880001;Ajuntament de Cabrera d'Anoia;Anoia
826340003;Ajuntament de Sant Vicenç dels Horts;Baix Llobregat
4390600000;Ajuntament de l'Ampolla;Baix Ebre
802910007;Ajuntament de Cabrera de Mar;Maresme
803050006;Ajuntament de Cabrils;Maresme
803120002;Ajuntament de Calaf;Anoia
803270005;Ajuntament de Caldes d'Estrac;Maresme
803330008;Ajuntament de Caldes de Montbui;Vallès Oriental
803480001;Ajuntament de Calders;Moianès
803510007;Ajuntament de Calella;Maresme
803640003;Ajuntament de Calonge de Segarra;Anoia
803700000;Ajuntament de Calldetenes;Osona
803860009;Ajuntament de Callús;Bages
803990004;Ajuntament de Campins;Vallès Oriental
804030008;Ajuntament de Canet de Mar;Maresme
804100000;Ajuntament de Canovelles;Vallès Oriental
804250006;Ajuntament de Cànoves i Samalús;Vallès Oriental
804310007;Ajuntament de Canyelles;Garraf
804460009;Ajuntament de Capellades;Anoia
804590004;Ajuntament de Capolat;Berguedà
804620002;Ajuntament de Cardedeu;Vallès Oriental
804780001;Ajuntament de Cardona;Bages
804840003;Ajuntament de Carme;Anoia
804970005;Ajuntament de Casserres;Berguedà
805000000;Ajuntament de Castellar del Riu;Berguedà
805170005;Ajuntament de Castellar del Vallès;Vallès Occidental
805220002;Ajuntament de Castellar de n'Hug;Berguedà
805380001;Ajuntament de Castellbell i el Vilar;Bages
805430008;Ajuntament de Castellbisbal;Vallès Occidental
805560009;Ajuntament de Castellcir;Moianès
805690004;Ajuntament de Castelldefels;Baix Llobregat
805750006;Ajuntament de Castell de l'Areny;Berguedà
805810007;Ajuntament de Castellet i la Gornal;Alt Penedès
805940003;Ajuntament de Castellfollit del Boix;Bages
806080001;Ajuntament de Castellfollit de Riubregós;Anoia
806150006;Ajuntament de Castellgalí;Bages
806200000;Ajuntament de Castellnou de Bages;Bages
806360009;Ajuntament de Castellolí;Anoia
806410007;Ajuntament de Castellterçol;Moianès
806540003;Ajuntament de Castellví de la Marca;Alt Penedès
806670005;Ajuntament de Castellví de Rosanes;Baix Llobregat
8100220002;Consell Comarcal de l'Alt Empordà;Alt Empordà
806730008;Ajuntament de Centelles;Osona
806890004;Ajuntament de Cervelló;Baix Llobregat
806920002;Ajuntament de Collbató;Baix Llobregat
807060009;Ajuntament de Collsuspina;Moianès
807130008;Ajuntament de Copons;Anoia
807280001;Ajuntament de Corbera de Llobregat;Baix Llobregat
807340003;Ajuntament de Cornellà de Llobregat;Baix Llobregat
4300430008;Ajuntament d'Alcanar;Montsià
807520002;Ajuntament de Dosrius;Maresme
807650006;Ajuntament d'Esparreguera;Baix Llobregat
807710007;Ajuntament d'Esplugues de Llobregat;Baix Llobregat
807870005;Ajuntament de l'Espunyola;Berguedà
807900000;Ajuntament de l'Estany;Moianès
808040003;Ajuntament de Fígols;Berguedà
808110007;Ajuntament de Fogars de Montclús;Vallès Oriental
808260009;Ajuntament de Fogars de la Selva;Selva
808320002;Ajuntament de Folgueroles;Osona
808470005;Ajuntament de Fonollosa;Bages
808500000;Ajuntament de Font-rubí;Alt Penedès
808790004;Ajuntament de Gallifa;Vallès Occidental
808850006;Ajuntament de la Garriga;Vallès Oriental
8100170005;Consell Comarcal de l'Alt Camp;Alt Camp
2512070005;Ajuntament de Lleida;Segrià
808980001;Ajuntament de Gavà;Baix Llobregat
809020002;Ajuntament de Gaià;Bages
809190004;Ajuntament de Gelida;Alt Penedès
809240003;Ajuntament de Gironella;Berguedà
809300000;Ajuntament de Gisclareny;Berguedà
809450006;Ajuntament de la Granada;Alt Penedès
809580001;Ajuntament de Granera;Moianès
809610007;Ajuntament de Granollers;Vallès Oriental
809770005;Ajuntament de Gualba;Vallès Oriental
809830008;Ajuntament de Sant Salvador de Guardiola;Bages
809960009;Ajuntament de Guardiola de Berguedà;Berguedà
810000000;Ajuntament de Gurb;Osona
810170005;Ajuntament de l'Hospitalet de Llobregat;Barcelonès
810220002;Ajuntament d'Igualada;Anoia
810380001;Ajuntament de Jorba;Anoia
810430008;Ajuntament de la Llacuna;Anoia
810560009;Ajuntament de la Llagosta;Vallès Oriental
810690004;Ajuntament de Llinars del Vallès;Vallès Oriental
810750006;Ajuntament de Lliçà d'Amunt;Vallès Oriental
810810007;Ajuntament de Lliçà de Vall;Vallès Oriental
810940003;Ajuntament de Lluçà;Osona
811080001;Ajuntament de Malgrat de Mar;Maresme
811150006;Ajuntament de Malla;Osona
811200000;Ajuntament de Manlleu;Osona
811360009;Ajuntament de Manresa;Bages
811410007;Ajuntament de Martorell;Baix Llobregat
811540003;Ajuntament de Martorelles;Vallès Oriental
811670005;Ajuntament de les Masies de Roda;Osona
811890004;Ajuntament del Masnou;Maresme
811920002;Ajuntament de Masquefa;Anoia
812060009;Ajuntament de Matadepera;Vallès Occidental
812130008;Ajuntament de Mataró;Maresme
812280001;Ajuntament de Mediona;Alt Penedès
812340003;Ajuntament de Molins de Rei;Baix Llobregat
812490004;Ajuntament de Mollet del Vallès;Vallès Oriental
812520002;Ajuntament de Montcada i Reixac;Vallès Occidental
4301360009;Ajuntament de l'Ametlla de Mar;Baix Ebre
812650006;Ajuntament de Montgat;Maresme
812710007;Ajuntament de Monistrol de Montserrat;Bages
4390440003;Ajuntament de l'Aldea;Baix Ebre
812870005;Ajuntament de Monistrol de Calders;Moianès
812900000;Ajuntament de Muntanyola;Osona
813040003;Ajuntament de Montclar;Berguedà
813110007;Ajuntament de Montesquiu;Osona
813260009;Ajuntament de Montmajor;Berguedà
813320002;Ajuntament de Montmaneu;Anoia
813470005;Ajuntament de Figaró-Montmany;Vallès Oriental
813500000;Ajuntament de Montmeló;Vallès Oriental
813630008;Ajuntament de Montornès del Vallès;Vallès Oriental
813790004;Ajuntament de Montseny;Vallès Oriental
813850006;Ajuntament de Moià;Moianès
813980001;Ajuntament de Mura;Bages
4312120002;Ajuntament de Rasquera;Ribera d'Ebre
814240003;Ajuntament de la Nou de Berguedà;Berguedà
814300000;Ajuntament d'Òdena;Anoia
814450006;Ajuntament d'Olvan;Berguedà
814580001;Ajuntament d'Olèrdola;Alt Penedès
814610007;Ajuntament d'Olesa de Bonesvalls;Alt Penedès
814770005;Ajuntament d'Olesa de Montserrat;Baix Llobregat
2524830008;Ajuntament de Vilanova de Bellpuig;Pla d'Urgell
1713520002;Ajuntament de Pont de Molins;Alt Empordà
8103040003;Consell Comarcal de la Ribera d'Ebre;Ribera d'Ebre
2591230008;Ajuntament de Gimenells i el Pla de la Font;Segrià
2509970005;Ajuntament de Golmés;Pla d'Urgell
814830008;Ajuntament d'Olivella;Garraf
814960009;Ajuntament d'Olost;Osona
815090004;Ajuntament d'Orís;Osona
815160009;Ajuntament d'Oristà;Osona
815210007;Ajuntament d'Orpí;Anoia
815370005;Ajuntament d'Òrrius;Maresme
815420002;Ajuntament de Pacs del Penedès;Alt Penedès
815550006;Ajuntament de Palafolls;Maresme
815680001;Ajuntament de Palau-solità i Plegamans;Vallès Occidental
815740003;Ajuntament de Pallejà;Baix Llobregat
815800000;Ajuntament del Papiol;Baix Llobregat
815930008;Ajuntament de Parets del Vallès;Vallès Oriental
816070005;Ajuntament de Perafita;Osona
816140003;Ajuntament de Piera;Anoia
816290004;Ajuntament dels Hostalets de Pierola;Anoia
816350006;Ajuntament de Pineda de Mar;Maresme
816400000;Ajuntament del Pla del Penedès;Alt Penedès
816530008;Ajuntament de la Pobla de Claramunt;Anoia
816660009;Ajuntament de la Pobla de Lillet;Berguedà
816720002;Ajuntament de Polinyà;Vallès Occidental
816880001;Ajuntament de Pontons;Alt Penedès
816910007;Ajuntament del Prat de Llobregat;Baix Llobregat
817050006;Ajuntament dels Prats de Rei;Anoia
817120002;Ajuntament de Prats de Lluçanès;Osona
817480001;Ajuntament de Puigdàlber;Alt Penedès
817510007;Ajuntament de Puig-reig;Berguedà
817640003;Ajuntament de Pujalt;Anoia
817700000;Ajuntament de la Quar;Berguedà
817860009;Ajuntament de Rajadell;Bages
8100810007;Consell Comarcal del Baix Camp;Baix Camp
817990004;Ajuntament de Rellinars;Vallès Occidental
818030008;Ajuntament de Ripollet;Vallès Occidental
818100000;Ajuntament de la Roca del Vallès;Vallès Oriental
818250006;Ajuntament del Pont de Vilomara i Rocafort;Bages
818310007;Ajuntament de Roda de Ter;Osona
818460009;Ajuntament de Rubí;Vallès Occidental
818590004;Ajuntament de Rubió;Anoia
818780001;Ajuntament de Sabadell;Vallès Occidental
818840003;Ajuntament de Sagàs;Berguedà
818970005;Ajuntament de Sant Pere Sallavinera;Anoia
819010007;Ajuntament de Saldes;Berguedà
819180001;Ajuntament de Sallent;Bages
819230008;Ajuntament de Santpedor;Bages
819390004;Ajuntament de Sant Iscle de Vallalta;Maresme
819440003;Ajuntament de Sant Adrià de Besòs;Barcelonès
819570005;Ajuntament de Sant Agustí de Lluçanès;Osona
819600000;Ajuntament de Sant Andreu de la Barca;Baix Llobregat
819760009;Ajuntament de Sant Andreu de Llavaneres;Maresme
819820002;Ajuntament de Sant Antoni de Vilamajor;Vallès Oriental
819950006;Ajuntament de Sant Bartomeu del Grau;Osona
820090004;Ajuntament de Sant Boi de Llobregat;Baix Llobregat
820160009;Ajuntament de Sant Boi de Lluçanès;Osona
820210007;Ajuntament de Sant Celoni;Vallès Oriental
820370005;Ajuntament de Sant Cebrià de Vallalta;Maresme
820550006;Ajuntament de Sant Cugat del Vallès;Vallès Occidental
820680001;Ajuntament de Sant Cugat Sesgarrigues;Alt Penedès
820740003;Ajuntament de Sant Esteve de Palautordera;Vallès Oriental
820930008;Ajuntament de Sant Fost de Campsentelles;Vallès Oriental
821140003;Ajuntament de Sant Feliu de Llobregat;Baix Llobregat
821290004;Ajuntament de Sant Feliu Sasserra;Bages
821350006;Ajuntament de Sant Fruitós de Bages;Bages
821400000;Ajuntament de Vilassar de Dalt;Maresme
821530008;Ajuntament de Sant Hipòlit de Voltregà;Osona
821660009;Ajuntament de Sant Jaume de Frontanyà;Berguedà
821880001;Ajuntament de Sant Joan de Vilatorrada;Bages
821910007;Ajuntament de Vilassar de Mar;Maresme
822050006;Ajuntament de Sant Julià de Vilatorta;Osona
822120002;Ajuntament de Sant Just Desvern;Baix Llobregat
822270005;Ajuntament de Sant Llorenç d'Hortons;Alt Penedès
822330008;Ajuntament de Sant Llorenç Savall;Vallès Occidental
822480001;Ajuntament de Sant Martí de Centelles;Osona
822510007;Ajuntament de Sant Martí d'Albars;Osona
822640003;Ajuntament de Sant Martí de Tous;Anoia
822700000;Ajuntament de Sant Martí Sarroca;Alt Penedès
822860009;Ajuntament de Sant Martí Sesgueioles;Anoia
822990004;Ajuntament de Sant Mateu de Bages;Bages
823030008;Ajuntament de Premià de Dalt;Maresme
8102340003;Consell Comarcal de la Noguera;Noguera
823100000;Ajuntament de Sant Pere de Ribes;Garraf
823310007;Ajuntament de Sant Pere de Torelló;Osona
823460009;Ajuntament de Sant Pere de Vilamajor;Vallès Oriental
823590004;Ajuntament de Sant Pol de Mar;Maresme
823620002;Ajuntament de Sant Quintí de Mediona;Alt Penedès
823780001;Ajuntament de Sant Quirze de Besora;Osona
823840003;Ajuntament de Sant Quirze del Vallès;Vallès Occidental
823970005;Ajuntament de Sant Quirze Safaja;Moianès
824010007;Ajuntament de Sant Sadurní d'Anoia;Alt Penedès
824180001;Ajuntament de Sant Sadurní d'Osormort;Osona
824230008;Ajuntament de Marganell;Bages
824390004;Ajuntament de Santa Cecília de Voltregà;Osona
824440003;Ajuntament de Santa Coloma de Cervelló;Baix Llobregat
824570005;Ajuntament de Santa Coloma de Gramenet;Barcelonès
824600000;Ajuntament de Santa Eugènia de Berga;Osona
824760009;Ajuntament de Santa Eulàlia de Riuprimer;Osona
824820002;Ajuntament de Santa Eulàlia de Ronçana;Vallès Oriental
824950006;Ajuntament de Santa Fe del Penedès;Alt Penedès
825080001;Ajuntament de Santa Margarida de Montbui;Anoia
825150006;Ajuntament de Santa Margarida i els Monjos;Alt Penedès
825200000;Ajuntament de Barberà del Vallès;Vallès Occidental
825360009;Ajuntament de Santa Maria de Besora;Osona
825410007;Ajuntament de l'Esquirol;Osona
825540003;Ajuntament de Santa Maria de Merlès;Berguedà
825670005;Ajuntament de Santa Maria de Martorelles;Vallès Oriental
825730008;Ajuntament de Santa Maria de Miralles;Anoia
825890004;Ajuntament de Santa Maria d'Oló;Moianès
825920002;Ajuntament de Santa Maria de Palautordera;Vallès Oriental
826060009;Ajuntament de Santa Perpètua de Mogoda;Vallès Occidental
8102710007;Consell Comarcal del Pla d'Urgell;Pla d'Urgell
826130008;Ajuntament de Santa Susanna;Maresme
826280001;Ajuntament de Sant Vicenç de Castellet;Bages
826490004;Ajuntament de Sant Vicenç de Montalt;Maresme
826520002;Ajuntament de Sant Vicenç de Torelló;Osona
826710007;Ajuntament de Sentmenat;Vallès Occidental
826870005;Ajuntament de Cercs;Berguedà
826900000;Ajuntament de Seva;Osona
827040003;Ajuntament de Sitges;Garraf
827110007;Ajuntament de Sobremunt;Osona
827260009;Ajuntament de Sora;Osona
827470005;Ajuntament de Súria;Bages
827500000;Ajuntament de Tavèrnoles;Osona
827630008;Ajuntament de Tagamanent;Vallès Oriental
827790004;Ajuntament de Talamanca;Bages
827850006;Ajuntament de Taradell;Osona
827980001;Ajuntament de Terrassa;Vallès Occidental
828020002;Ajuntament de Tavertet;Osona
828190004;Ajuntament de Teià;Maresme
828300000;Ajuntament de Tona;Osona
828450006;Ajuntament de Tordera;Maresme
828580001;Ajuntament de Torelló;Osona
828610007;Ajuntament de la Torre de Claramunt;Anoia
828770005;Ajuntament de Torrelavit;Alt Penedès
828960009;Ajuntament de Torrelles de Llobregat;Baix Llobregat
829000000;Ajuntament d'Ullastrell;Vallès Occidental
829170005;Ajuntament de Vacarisses;Vallès Occidental
829220002;Ajuntament de Vallbona d'Anoia;Anoia
829380001;Ajuntament de Vallcebre;Berguedà
829430008;Ajuntament de Vallgorguina;Vallès Oriental
829560009;Ajuntament de Vallirana;Baix Llobregat
829690004;Ajuntament de Vallromanes;Vallès Oriental
829750006;Ajuntament de Veciana;Anoia
829810007;Ajuntament de Vic;Osona
829940003;Ajuntament de Vilada;Berguedà
830080001;Ajuntament de Viladecavalls;Vallès Occidental
830150006;Ajuntament de Viladecans;Baix Llobregat
830200000;Ajuntament de Vilanova del Camí;Anoia
830360009;Ajuntament de Vilanova de Sau;Osona
830410007;Ajuntament de Vilobí del Penedès;Alt Penedès
830540003;Ajuntament de Vilafranca del Penedès;Alt Penedès
830670005;Ajuntament de Vilalba Sasserra;Vallès Oriental
830730008;Ajuntament de Vilanova i la Geltrú;Garraf
830890004;Ajuntament de Viver i Serrateix;Berguedà
890190004;Ajuntament de Rupit i Pruit;Osona
890240003;Ajuntament de Vilanova del Vallès;Vallès Oriental
890300000;Ajuntament de Sant Julià de Cerdanyola;Berguedà
8001760009;Diputació de Girona;Gironès
890450006;Ajuntament de Badia del Vallès;Vallès Occidental
890580001;Ajuntament de la Palma de Cervelló;Baix Llobregat
1700100000;Ajuntament d'Agullana;Alt Empordà
1700250006;Ajuntament d'Aiguaviva;Gironès
1700310007;Ajuntament d'Albanyà;Alt Empordà
1700460009;Ajuntament d'Albons;Baix Empordà
1700590004;Ajuntament del Far d'Empordà;Alt Empordà
1700620002;Ajuntament d'Alp;Cerdanya
1700780001;Ajuntament d'Amer;Selva
1700840003;Ajuntament d'Anglès;Selva
1700970005;Ajuntament d'Arbúcies;Selva
1701010007;Ajuntament d'Argelaguer;Garrotxa
1701180001;Ajuntament de l'Armentera;Alt Empordà
1701230008;Ajuntament d'Avinyonet de Puigventós;Alt Empordà
1701390004;Ajuntament de Begur;Baix Empordà
1701440003;Ajuntament de la Vajol;Alt Empordà
1701570005;Ajuntament de Banyoles;Pla de l'Estany
1701600000;Ajuntament de Bàscara;Alt Empordà
1701820002;Ajuntament de Bellcaire d'Empordà;Baix Empordà
1701950006;Ajuntament de Besalú;Garrotxa
1702090004;Ajuntament de Bescanó;Gironès
1702160009;Ajuntament de Beuda;Garrotxa
1702210007;Ajuntament de la Bisbal d'Empordà;Baix Empordà
1702370005;Ajuntament de Blanes;Selva
1702420002;Ajuntament de Bolvir;Cerdanya
1702550006;Ajuntament de Bordils;Gironès
1702680001;Ajuntament de Borrassà;Alt Empordà
1702800000;Ajuntament de Brunyola i Sant Martí Sapresa;Selva
1702930008;Ajuntament de Boadella i les Escaules;Alt Empordà
1703070005;Ajuntament de Cabanes;Alt Empordà
1703140003;Ajuntament de Cabanelles;Alt Empordà
1703290004;Ajuntament de Cadaqués;Alt Empordà
1703350006;Ajuntament de Caldes de Malavella;Selva
1703400000;Ajuntament de Calonge i Sant Antoni;Baix Empordà
1703530008;Ajuntament de Camós;Pla de l'Estany
1703660009;Ajuntament de Campdevànol;Ripollès
1703720002;Ajuntament de Campelles;Ripollès
1703880001;Ajuntament de Campllong;Gironès
1703910007;Ajuntament de Camprodon;Ripollès
1704050006;Ajuntament de Canet d'Adri;Gironès
1704120002;Ajuntament de Cantallops;Alt Empordà
1704270005;Ajuntament de Capmany;Alt Empordà
1704330008;Ajuntament de Queralbs;Ripollès
1704480001;Ajuntament de Cassà de la Selva;Gironès
