CODI_10;NOM_ENS;COMARCA
1704640003;Ajuntament de Castellfollit de la Roca;Garrotxa
1704700000;Ajuntament de Castelló d'Empúries;Alt Empordà
1704860009;Ajuntament de Castell-Platja d'Aro;Baix Empordà
1705020002;Ajuntament de Cervià de Ter;Gironès
1705190004;Ajuntament de Cistella;Alt Empordà
1705240003;Ajuntament de Siurana;Alt Empordà
1705450006;Ajuntament de Colera;Alt Empordà
1705580001;Ajuntament de Colomers;Baix Empordà
1705610007;Ajuntament de Cornellà del Terri;Pla de l'Estany
1705770005;Ajuntament de Corçà;Baix Empordà
1705830008;Ajuntament de Crespià;Pla de l'Estany
1706000000;Ajuntament de Darnius;Alt Empordà
1706170005;Ajuntament de Das;Cerdanya
1706220002;Ajuntament de l'Escala;Alt Empordà
1706380001;Ajuntament d'Espinelves;Osona
1706430008;Ajuntament d'Espolla;Alt Empordà
1706560009;Ajuntament d'Esponellà;Pla de l'Estany
1706690004;Ajuntament de Figueres;Alt Empordà
1706750006;Ajuntament de Flaçà;Gironès
1706810007;Ajuntament de Foixà;Baix Empordà
1706940003;Ajuntament de Fontanals de Cerdanya;Cerdanya
1707080001;Ajuntament de Fontanilles;Baix Empordà
1707150006;Ajuntament de Fontcoberta;Pla de l'Estany
1707360009;Ajuntament de Fornells de la Selva;Gironès
1707410007;Ajuntament de Fortià;Alt Empordà
1707540003;Ajuntament de Garrigàs;Alt Empordà
1707670005;Ajuntament de Garrigoles;Baix Empordà
1707730008;Ajuntament de Garriguella;Alt Empordà
1707890004;Ajuntament de Ger;Cerdanya
1707920002;Ajuntament de Girona;Gironès
1708060009;Ajuntament de Gombrèn;Ripollès
1708130008;Ajuntament de Gualta;Baix Empordà
1708280001;Ajuntament de Guils de Cerdanya;Cerdanya
1708340003;Ajuntament d'Hostalric;Selva
1708490004;Ajuntament d'Isòvol;Cerdanya
1708650006;Ajuntament de la Jonquera;Alt Empordà
1708710007;Ajuntament de Juià;Gironès
1708870005;Ajuntament de Lladó;Alt Empordà
1708900000;Ajuntament de Llagostera;Gironès
1709040003;Ajuntament de Llambilles;Gironès
1709110007;Ajuntament de Llanars;Ripollès
1709260009;Ajuntament de Llançà;Alt Empordà
1709320002;Ajuntament de Llers;Alt Empordà
1709470005;Ajuntament de Llívia;Cerdanya
1709500000;Ajuntament de Lloret de Mar;Selva
1709630008;Ajuntament de les Llosses;Ripollès
1709790004;Ajuntament de Madremanya;Gironès
1709980001;Ajuntament de Meranges;Cerdanya
1710020002;Ajuntament de Masarac;Alt Empordà
1710190004;Ajuntament de Massanes;Selva
1710240003;Ajuntament de Maçanet de Cabrenys;Alt Empordà
1710300000;Ajuntament de Maçanet de la Selva;Selva
1710580001;Ajuntament de Mieres;Garrotxa
1710610007;Ajuntament de Mollet de Peralada;Alt Empordà
1710770005;Ajuntament de Molló;Ripollès
1710960009;Ajuntament de Montagut i Oix;Garrotxa
1711000000;Ajuntament de Mont-ras;Baix Empordà
1711170005;Ajuntament de Navata;Alt Empordà
1711220002;Ajuntament d'Ogassa;Ripollès
1711430008;Ajuntament d'Olot;Garrotxa
1711560009;Ajuntament d'Ordis;Alt Empordà
1711690004;Ajuntament d'Osor;Selva
1711750006;Ajuntament de Palafrugell;Baix Empordà
1711810007;Ajuntament de Palamós;Baix Empordà
1711940003;Ajuntament de Palau de Santa Eulàlia;Alt Empordà
1712080001;Ajuntament de Palau-saverdera;Alt Empordà
1712150006;Ajuntament de Palau-sator;Baix Empordà
1712360009;Ajuntament de Palol de Revardit;Pla de l'Estany
1712410007;Ajuntament de Pals;Baix Empordà
1712540003;Ajuntament de Pardines;Ripollès
1712670005;Ajuntament de Parlavà;Baix Empordà
1712890004;Ajuntament de Pau;Alt Empordà
1712920002;Ajuntament de Pedret i Marzà;Alt Empordà
1713060009;Ajuntament de la Pera;Baix Empordà
1713280001;Ajuntament de Peralada;Alt Empordà
1713340003;Ajuntament de les Planes d'Hostoles;Garrotxa
1713490004;Ajuntament de Planoles;Ripollès
1713650006;Ajuntament de Pontós;Alt Empordà
1713710007;Ajuntament de Porqueres;Pla de l'Estany
1713870005;Ajuntament de Portbou;Alt Empordà
1713900000;Ajuntament de les Preses;Garrotxa
1714040003;Ajuntament del Port de la Selva;Alt Empordà
1714110007;Ajuntament de Puigcerdà;Cerdanya
1714260009;Ajuntament de Quart;Gironès
1714320002;Ajuntament de Rabós;Alt Empordà
1714470005;Ajuntament de Regencós;Baix Empordà
1714500000;Ajuntament de Ribes de Freser;Ripollès
1714630008;Ajuntament de Riells i Viabrea;Selva
1714790004;Ajuntament de Ripoll;Ripollès
1714850006;Ajuntament de Riudarenes;Selva
1714980001;Ajuntament de Riudaura;Garrotxa
1715010007;Ajuntament de Riudellots de la Selva;Selva
1715180001;Ajuntament de Riumors;Alt Empordà
1715230008;Ajuntament de Roses;Alt Empordà
1715390004;Ajuntament de Rupià;Baix Empordà
1715440003;Ajuntament de Sales de Llierca;Garrotxa
1715570005;Ajuntament de Salt;Gironès
1715760009;Ajuntament de Sant Andreu Salou;Gironès
1715820002;Ajuntament de Sant Climent Sescebes;Alt Empordà
1715950006;Ajuntament de Sant Feliu de Buixalleu;Selva
1716090004;Ajuntament de Sant Feliu de Guíxols;Baix Empordà
1716160009;Ajuntament de Sant Feliu de Pallerols;Garrotxa
1716210007;Ajuntament de Sant Ferriol;Garrotxa
1716370005;Ajuntament de Sant Gregori;Gironès
1716420002;Ajuntament de Sant Hilari Sacalm;Selva
1716550006;Ajuntament de Sant Jaume de Llierca;Garrotxa
1716680001;Ajuntament de Sant Jordi Desvalls;Gironès
1716740003;Ajuntament de Sant Joan de les Abadesses;Ripollès
1716800000;Ajuntament de Sant Joan de Mollet;Gironès
1716930008;Ajuntament de Sant Julià de Ramis;Gironès
1717070005;Ajuntament de Vallfogona de Ripollès;Ripollès
1717140003;Ajuntament de Sant Llorenç de la Muga;Alt Empordà
1717290004;Ajuntament de Sant Martí de Llémena;Gironès
1717350006;Ajuntament de Sant Martí Vell;Gironès
1717400000;Ajuntament de Sant Miquel de Campmajor;Pla de l'Estany
1717530008;Ajuntament de Sant Miquel de Fluvià;Alt Empordà
8103320002;Consell Comarcal del Segrià;Segrià
1717660009;Ajuntament de Sant Mori;Alt Empordà
1717720002;Ajuntament de Sant Pau de Segúries;Ripollès
1717880001;Ajuntament de Sant Pere Pescador;Alt Empordà
1718050006;Ajuntament de Santa Coloma de Farners;Selva
1718120002;Ajuntament de Santa Cristina d'Aro;Baix Empordà
1718270005;Ajuntament de Santa Llogaia d'Àlguema;Alt Empordà
1718330008;Ajuntament de Sant Aniol de Finestres;Garrotxa
1718480001;Ajuntament de Santa Pau;Garrotxa
1718640003;Ajuntament de Sarrià de Ter;Gironès
1718700000;"Ajuntament de Saus;Camallera i Llampaies";Alt Empordà
1718860009;Ajuntament de la Selva de Mar;Alt Empordà
1718990004;Ajuntament de la Cellera de Ter;Selva
1719030008;Ajuntament de Serinyà;Pla de l'Estany
1719100000;Ajuntament de Serra de Daró;Baix Empordà
1719250006;Ajuntament de Setcases;Ripollès
1719310007;Ajuntament de Sils;Selva
1719460009;Ajuntament de Susqueda;Selva
1719590004;Ajuntament de la Tallada d'Empordà;Baix Empordà
1719620002;Ajuntament de Terrades;Alt Empordà
1719780001;Ajuntament de Torrent;Baix Empordà
1719840003;Ajuntament de Torroella de Fluvià;Alt Empordà
1719970005;Ajuntament de Torroella de Montgrí;Baix Empordà
1720010007;Ajuntament de Tortellà;Garrotxa
1720180001;Ajuntament de Toses;Ripollès
1720230008;Ajuntament de Tossa de Mar;Selva
1720390004;Ajuntament d'Ultramort;Baix Empordà
1720440003;Ajuntament d'Ullà;Baix Empordà
1720570005;Ajuntament d'Ullastret;Baix Empordà
1720600000;Ajuntament d'Urús;Cerdanya
1720760009;Ajuntament de la Vall d'en Bas;Garrotxa
1720820002;Ajuntament de la Vall de Bianya;Garrotxa
1720950006;Ajuntament de Vall-llobrega;Baix Empordà
1721090004;Ajuntament de Ventalló;Alt Empordà
1721160009;Ajuntament de Verges;Baix Empordà
1721210007;Ajuntament de Vidrà;Osona
1721370005;Ajuntament de Vidreres;Selva
1721420002;Ajuntament de Vilabertran;Alt Empordà
1721550006;Ajuntament de Vilablareix;Gironès
1721680001;Ajuntament de Viladasens;Gironès
1721740003;Ajuntament de Viladamat;Alt Empordà
1721800000;Ajuntament de Vilademuls;Pla de l'Estany
1722070005;Ajuntament de Viladrau;Osona
1722140003;Ajuntament de Vilafant;Alt Empordà
1722290004;Ajuntament de Vilaür;Alt Empordà
1722350006;Ajuntament de Vilajuïga;Alt Empordà
1722400000;Ajuntament de Vilallonga de Ter;Ripollès
1722530008;Ajuntament de Vilamacolum;Alt Empordà
1722660009;Ajuntament de Vilamalla;Alt Empordà
1722720002;Ajuntament de Vilamaniscle;Alt Empordà
1722880001;Ajuntament de Vilanant;Alt Empordà
1723050006;Ajuntament de Vila-sacra;Alt Empordà
1723270005;Ajuntament de Vilopriu;Baix Empordà
1723330008;Ajuntament de Vilobí d'Onyar;Selva
1723480001;Ajuntament de Biure;Alt Empordà
1790110007;"Ajuntament de Cruïlles;Monells i Sant Sadurní de l'Heura";Baix Empordà
1790260009;Ajuntament de Forallac;Baix Empordà
1790320002;Ajuntament de Sant Julià del Llor i Bonmatí;Selva
2500190004;Ajuntament d'Abella de la Conca;Pallars Jussà
2500240003;Ajuntament d'Àger;Noguera
2500300000;Ajuntament d'Agramunt;Urgell
2500450006;Ajuntament dels Alamús;Segrià
2500580001;Ajuntament d'Alàs i Cerc;Alt Urgell
2500610007;Ajuntament de l'Albagés;Garrigues
2500770005;Ajuntament d'Albatàrrec;Segrià
2500830008;Ajuntament d'Albesa;Noguera
2500960009;Ajuntament de l'Albi;Garrigues
2501000000;Ajuntament d'Alcanó;Segrià
2501220002;Ajuntament d'Alcoletge;Segrià
2501380001;Ajuntament d'Alfarràs;Segrià
2501430008;Ajuntament d'Alfés;Segrià
2501560009;Ajuntament d'Algerri;Noguera
2501690004;Ajuntament d'Alguaire;Segrià
2501750006;Ajuntament d'Alins;Pallars Sobirà
2501940003;Ajuntament d'Almacelles;Segrià
2502080001;Ajuntament d'Almatret;Segrià
2502200000;Ajuntament d'Alòs de Balaguer;Noguera
2502360009;Ajuntament d'Alpicat;Segrià
2502410007;Ajuntament d'Alt Àneu;Pallars Sobirà
2502540003;Ajuntament de Naut Aran;Aran
2502730008;Ajuntament d'Anglesola;Urgell
2502920002;Ajuntament d'Arbeca;Garrigues
2503060009;Ajuntament del Pont de Bar;Alt Urgell
2503130008;Ajuntament d'Arres;Aran
2503280001;Ajuntament d'Arsèguel;Alt Urgell
2503340003;Ajuntament d'Artesa de Lleida;Segrià
2503490004;Ajuntament d'Artesa de Segre;Noguera
2503520002;Ajuntament de la Sentiu de Sió;Noguera
2503650006;Ajuntament d'Aspa;Segrià
2503710007;Ajuntament de les Avellanes i Santa Linya;Noguera
2503870005;Ajuntament d'Aitona;Segrià
2503900000;Ajuntament de Baix Pallars;Pallars Sobirà
2504110007;Ajuntament de Barbens;Pla d'Urgell
2504260009;Ajuntament de la Baronia de Rialb;Noguera
2504320002;Ajuntament de la Vall de Boí;Alta Ribagorça
2504470005;Ajuntament de Bassella;Alt Urgell
2504500000;Ajuntament de Bausen;Aran
2504630008;Ajuntament de Belianes;Urgell
2504790004;Ajuntament de Bellcaire d'Urgell;Noguera
2504850006;Ajuntament de Bell-lloc d'Urgell;Pla d'Urgell
2504980001;Ajuntament de Bellmunt d'Urgell;Noguera
2505010007;Ajuntament de Bellpuig;Urgell
2505180001;Ajuntament de Bellver de Cerdanya;Cerdanya
2505230008;Ajuntament de Bellvís;Pla d'Urgell
2505390004;Ajuntament de Benavent de Segrià;Segrià
2505570005;Ajuntament de Biosca;Segarra
2505600000;Ajuntament de Bovera;Garrigues
2505760009;Ajuntament d'Es Bòrdes;Aran
2505950006;Ajuntament de Bossòst;Aran
2506090004;Ajuntament de Cabanabona;Noguera
2506160009;Ajuntament de Cabó;Alt Urgell
2506210007;Ajuntament de Camarasa;Noguera
2506370005;Ajuntament de Canejan;Aran
2506420002;Ajuntament de Castellar de la Ribera;Solsonès
2506740003;Ajuntament de Castelldans;Garrigues
2506800000;Ajuntament de Castellnou de Seana;Pla d'Urgell
2506930008;Ajuntament de Castelló de Farfanya;Noguera
2507070005;Ajuntament de Castellserà;Urgell
2507140003;Ajuntament de Cava;Alt Urgell
2507290004;Ajuntament de Cervera;Segarra
2507350006;Ajuntament de Cervià de les Garrigues;Garrigues
2507400000;Ajuntament de Ciutadilla;Urgell
2507530008;Ajuntament de Clariana de Cardener;Solsonès
2507660009;Ajuntament del Cogul;Garrigues
2507720002;Ajuntament de Coll de Nargó;Alt Urgell
2507880001;Ajuntament de Corbins;Segrià
2507910007;Ajuntament de Cubells;Noguera
2508120002;Ajuntament de l'Espluga Calba;Garrigues
2508270005;Ajuntament d'Espot;Pallars Sobirà
2508510007;Ajuntament d'Estaràs;Segarra
2508640003;Ajuntament d'Esterri d'Àneu;Pallars Sobirà
2508700000;Ajuntament d'Esterri de Cardós;Pallars Sobirà
2508860009;Ajuntament d'Estamariu;Alt Urgell
2508990004;Ajuntament de Farrera;Pallars Sobirà
2509250006;Ajuntament de la Floresta;Garrigues
2509310007;Ajuntament de Fondarella;Pla d'Urgell
2509460009;Ajuntament de Foradada;Noguera
2509780001;Ajuntament de Fulleda;Garrigues
2509840003;Ajuntament de Gavet de la Conca;Pallars Jussà
2510010007;Ajuntament de Gósol;Berguedà
2510180001;Ajuntament de la Granadella;Garrigues
2510230008;Ajuntament de la Granja d'Escarp;Segrià
2510390004;Ajuntament de Granyanella;Segarra
2510440003;Ajuntament de Granyena de Segarra;Segarra
2510570005;Ajuntament de Granyena de les Garrigues;Garrigues
2510950006;Ajuntament de Guimerà;Urgell
2511090004;Ajuntament de Guissona;Segarra
2511160009;Ajuntament de Guixers;Solsonès
2511210007;Ajuntament d'Ivars de Noguera;Noguera
2511370005;Ajuntament d'Ivars d'Urgell;Pla d'Urgell
2511420002;Ajuntament d'Ivorra;Segarra
2511550006;Ajuntament d'Isona i Conca Dellà;Pallars Jussà
2511800000;Ajuntament de Juncosa;Garrigues
2511930008;Ajuntament de Juneda;Garrigues
2512140003;Ajuntament de Les;Aran
2512290004;Ajuntament de Linyola;Pla d'Urgell
2512350006;Ajuntament de Lladorre;Pallars Sobirà
2512400000;Ajuntament de Lladurs;Solsonès
2512530008;Ajuntament de Llardecans;Segrià
2512660009;Ajuntament de Llavorsí;Pallars Sobirà
2512720002;Ajuntament de Lles de Cerdanya;Cerdanya
2512880001;Ajuntament de Llimiana;Pallars Jussà
2512910007;Ajuntament de Llobera;Solsonès
2513050006;Ajuntament de Maldà;Urgell
2513120002;Ajuntament de Massalcoreig;Segrià
2513270005;Ajuntament de Massoteres;Segarra
2513330008;Ajuntament de Maials;Segrià
2513480001;Ajuntament de Menàrguens;Noguera
2513510007;Ajuntament de Miralcamp;Pla d'Urgell
2513640003;Ajuntament de la Molsosa;Solsonès
2513700000;Ajuntament de Mollerussa;Pla d'Urgell
2513860009;Ajuntament de Montgai;Noguera
2513990004;Ajuntament de Montellà i Martinet;Cerdanya
2514030008;Ajuntament de Montferrer i Castellbò;Alt Urgell
2514100000;Ajuntament de Montoliu de Segarra;Segarra
2514250006;Ajuntament de Montoliu de Lleida;Segrià
2514310007;Ajuntament de Montornès de Segarra;Segarra
2514590004;Ajuntament de Nalec;Urgell
2514620002;Ajuntament de Navès;Solsonès
2514840003;Ajuntament d'Odèn;Solsonès
2514970005;Ajuntament d'Oliana;Alt Urgell
2515000000;Ajuntament d'Oliola;Noguera
2515170005;Ajuntament d'Olius;Solsonès
2515220002;Ajuntament de les Oluges;Segarra
2515380001;Ajuntament dels Omellons;Garrigues
2515430008;Ajuntament dels Omells de na Gaia;Urgell
2515560009;Ajuntament d'Organyà;Alt Urgell
2515690004;Ajuntament d'Os de Balaguer;Noguera
2515750006;Ajuntament d'Ossó de Sió;Urgell
2515810007;Ajuntament del Palau d'Anglesola;Pla d'Urgell
2516150006;Ajuntament de Conca de Dalt;Pallars Jussà
2516360009;Ajuntament de la Coma i la Pedra;Solsonès
2516410007;Ajuntament de Penelles;Noguera
2516540003;Ajuntament de Peramola;Alt Urgell
2516670005;Ajuntament de Pinell de Solsonès;Solsonès
2516730008;Ajuntament de Pinós;Solsonès
2516890004;Ajuntament del Poal;Pla d'Urgell
2516920002;Ajuntament de la Pobla de Cérvoles;Garrigues
2517060009;Ajuntament de Bellaguarda;Garrigues
2517130008;Ajuntament de la Pobla de Segur;Pallars Jussà
2517280001;Ajuntament de Ponts;Noguera
2517340003;Ajuntament del Pont de Suert;Alta Ribagorça
2517490004;Ajuntament de la Portella;Segrià
2517520002;Ajuntament de Prats i Sansor;Cerdanya
2517650006;Ajuntament de Preixana;Urgell
2517710007;Ajuntament de Preixens;Noguera
2517900000;Ajuntament de Prullans;Cerdanya
2518040003;Ajuntament de Puiggròs;Garrigues
2518110007;Ajuntament de Puigverd d'Agramunt;Urgell
2518260009;Ajuntament de Puigverd de Lleida;Segrià
2518320002;Ajuntament de Rialp;Pallars Sobirà
2518500000;Ajuntament de Ribera d'Urgellet;Alt Urgell
2518630008;Ajuntament de Riner;Solsonès
2518980001;Ajuntament de Rosselló;Segrià
2519020002;Ajuntament de Salàs de Pallars;Pallars Jussà
2519190004;Ajuntament de Sanaüja;Segarra
2519240003;Ajuntament de Sant Guim de Freixenet;Segarra
2519300000;Ajuntament de Sant Llorenç de Morunys;Solsonès
2519450006;Ajuntament de Sant Ramon;Segarra
2519610007;Ajuntament de Sant Esteve de la Sarga;Pallars Jussà
2519770005;Ajuntament de Sant Guim de la Plana;Segarra
2520000000;Ajuntament de Sarroca de Lleida;Segrià
2520170005;Ajuntament de Sarroca de Bellera;Pallars Jussà
2520220002;Ajuntament de Senterada;Pallars Jussà
2520380001;Ajuntament de la Seu d'Urgell;Alt Urgell
2520430008;Ajuntament de Seròs;Segrià
2520560009;Ajuntament de Sidamon;Pla d'Urgell
2520690004;Ajuntament del Soleràs;Garrigues
2520750006;Ajuntament de Solsona;Solsonès
2520810007;Ajuntament de Soriguera;Pallars Sobirà
2521080001;Ajuntament de Soses;Segrià
2521150006;Ajuntament de Sudanell;Segrià
2521200000;Ajuntament de Sunyer;Segrià
2521540003;Ajuntament de Talarn;Pallars Jussà
2521670005;Ajuntament de Talavera;Segarra
2521730008;Ajuntament de Tàrrega;Urgell
2521890004;Ajuntament de Tarrés;Garrigues
2521920002;Ajuntament de Tarroja de Segarra;Segarra
2522060009;Ajuntament de Térmens;Noguera
2522130008;Ajuntament de Tírvia;Pallars Sobirà
2522280001;Ajuntament de Tiurana;Noguera
2522340003;Ajuntament de Torà;Segarra
2522490004;Ajuntament dels Torms;Garrigues
2522520002;Ajuntament de Tornabous;Urgell
2522650006;Ajuntament de Torrebesses;Segrià
2522710007;Ajuntament de la Torre de Cabdella;Pallars Jussà
2522870005;Ajuntament de Torrefarrera;Segrià
2523040003;Ajuntament de Torregrossa;Pla d'Urgell
2523110007;Ajuntament de Torrelameu;Noguera
2523260009;Ajuntament de Torres de Segre;Segrià
2523320002;Ajuntament de Torre-serona;Segrià
2523470005;Ajuntament de Tremp;Pallars Jussà
2523850006;Ajuntament de Vallbona de les Monges;Urgell
