CODI_10;NOM_ENS;COMARCA
2523980001;Ajuntament de les Valls de Valira;Alt Urgell
2524020002;Ajuntament de Vallfogona de Balaguer;Noguera
2524240003;Ajuntament de Verdú;Urgell
2524450006;Ajuntament de Vilagrassa;Urgell
2524580001;Ajuntament de Vilaller;Alta Ribagorça
2524770005;Ajuntament de Vilamòs;Aran
2524960009;Ajuntament de Vilanova de l'Aguda;Noguera
2525090004;Ajuntament de Vilanova de Meià;Noguera
2525160009;Ajuntament de Vilanova de Segrià;Segrià
2525210007;Ajuntament de Vila-sana;Pla d'Urgell
2525370005;Ajuntament del Vilosell;Garrigues
2525420002;Ajuntament de Vilanova de la Barca;Segrià
2525550006;Ajuntament de Vinaixa;Garrigues
2590100000;Ajuntament de Vall de Cardós;Pallars Sobirà
2590250006;Ajuntament de Sant Martí de Riucorb;Urgell
2590310007;Ajuntament de la Guingueta d'Àneu;Pallars Sobirà
2590460009;Ajuntament de Castell de Mur;Pallars Jussà
2590590004;Ajuntament de Ribera d'Ondara;Segarra
2590620002;Ajuntament de les Valls d'Aguilar;Alt Urgell
2590780001;Ajuntament de Torrefeta i Florejacs;Segarra
2590840003;Ajuntament de Fígols i Alinyà;Alt Urgell
2590970005;Ajuntament de la Vansa i Fórnols;Alt Urgell
2591010007;Ajuntament de Josa i Tuixén;Alt Urgell
2591180001;Ajuntament dels Plans de Sió;Segarra
2591390004;Ajuntament de Riu de Cerdanya;Cerdanya
4300170005;Ajuntament d'Aiguamúrcia;Alt Camp
4300220002;Ajuntament d'Albinyana;Baix Penedès
4300380001;Ajuntament de l'Albiol;Baix Camp
4300560009;Ajuntament d'Alcover;Alt Camp
4300750006;Ajuntament de l'Aleixar;Baix Camp
4300810007;Ajuntament d'Alfara de Carles;Baix Ebre
4300940003;Ajuntament d'Alforja;Baix Camp
4301080001;Ajuntament d'Alió;Alt Camp
4301150006;Ajuntament d'Almoster;Baix Camp
4301200000;Ajuntament d'Altafulla;Tarragonès
4301410007;Ajuntament d'Amposta;Montsià
4301540003;Ajuntament d'Arbolí;Baix Camp
4301670005;Ajuntament de l'Arboç;Baix Penedès
4301730008;Ajuntament de l'Argentera;Baix Camp
4301890004;Ajuntament d'Arnes;Terra Alta
4302060009;Ajuntament de Banyeres del Penedès;Baix Penedès
4302130008;Ajuntament de Barberà de la Conca;Conca de Barberà
4302280001;Ajuntament de Batea;Terra Alta
4302340003;Ajuntament de Bellmunt del Priorat;Priorat
4302490004;Ajuntament de Bellvei;Baix Penedès
4302650006;Ajuntament de Benissanet;Ribera d'Ebre
4302710007;Ajuntament de la Bisbal de Falset;Priorat
4302870005;Ajuntament de la Bisbal del Penedès;Baix Penedès
4302900000;Ajuntament de Blancafort;Conca de Barberà
4303040003;Ajuntament de Bonastre;Baix Penedès
4303110007;Ajuntament de les Borges del Camp;Baix Camp
4303260009;Ajuntament de Bot;Terra Alta
4303320002;Ajuntament de Botarell;Baix Camp
4303470005;Ajuntament de Bràfim;Alt Camp
4303500000;Ajuntament de Cabacés;Priorat
4303630008;Ajuntament de Cabra del Camp;Alt Camp
4303790004;Ajuntament de Calafell;Baix Penedès
4303850006;Ajuntament de Cambrils;Baix Camp
4303980001;Ajuntament de Capafonts;Baix Camp
4304020002;Ajuntament de Capçanes;Priorat
4304190004;Ajuntament de Caseres;Terra Alta
4304240003;Ajuntament de Castellvell del Camp;Baix Camp
4304300000;Ajuntament del Catllar;Tarragonès
4304450006;Ajuntament de la Sénia;Montsià
4304580001;Ajuntament de Colldejou;Baix Camp
4304610007;Ajuntament de Conesa;Conca de Barberà
4304770005;Ajuntament de Constantí;Tarragonès
4304830008;Ajuntament de Corbera d'Ebre;Terra Alta
4304960009;Ajuntament de Cornudella de Montsant;Priorat
4305090004;Ajuntament de Creixell;Tarragonès
4305210007;Ajuntament de Xerta;Baix Ebre
4305370005;Ajuntament de Duesaigües;Baix Camp
4305420002;Ajuntament de l'Espluga de Francolí;Conca de Barberà
4305550006;Ajuntament de Falset;Priorat
4305680001;Ajuntament de la Fatarella;Terra Alta
4305740003;Ajuntament de la Febró;Baix Camp
4305800000;Ajuntament de la Figuera;Priorat
4305930008;Ajuntament de Figuerola del Camp;Alt Camp
4306070005;Ajuntament de Flix;Ribera d'Ebre
4306140003;Ajuntament de Forès;Conca de Barberà
4306290004;Ajuntament de Freginals;Montsià
4306350006;Ajuntament de la Galera;Montsià
4306400000;Ajuntament de Gandesa;Terra Alta
4306530008;Ajuntament de Garcia;Ribera d'Ebre
4306660009;Ajuntament dels Garidells;Alt Camp
4306720002;Ajuntament de Ginestar;Ribera d'Ebre
4306880001;Ajuntament de Godall;Montsià
4306910007;Ajuntament de Gratallops;Priorat
4307050006;Ajuntament dels Guiamets;Priorat
4307120002;Ajuntament d'Horta de Sant Joan;Terra Alta
4307270005;Ajuntament del Lloar;Priorat
4307330008;Ajuntament de Llorac;Conca de Barberà
4307480001;Ajuntament de Llorenç del Penedès;Baix Penedès
4307510007;Ajuntament de Margalef;Priorat
4307640003;Ajuntament de Marçà;Priorat
4307700000;Ajuntament de Mas de Barberans;Montsià
4307860009;Ajuntament de Masdenverge;Montsià
4307990004;Ajuntament de Masllorenç;Baix Penedès
4308030008;Ajuntament de la Masó;Alt Camp
4308100000;Ajuntament de Maspujols;Baix Camp
4308250006;Ajuntament del Masroig;Priorat
4308310007;Ajuntament del Milà;Alt Camp
4308460009;Ajuntament de Miravet;Ribera d'Ebre
4308590004;Ajuntament del Molar;Priorat
4308620002;Ajuntament de Montblanc;Conca de Barberà
4308970005;Ajuntament de Montferri;Alt Camp
4309010007;Ajuntament del Montmell;Baix Penedès
4309180001;Ajuntament de Mont-ral;Alt Camp
4309230008;Ajuntament de Mont-roig del Camp;Baix Camp
4309390004;Ajuntament de Móra d'Ebre;Ribera d'Ebre
4309440003;Ajuntament de Móra la Nova;Ribera d'Ebre
4309570005;Ajuntament del Morell;Tarragonès
4309600000;Ajuntament de la Morera de Montsant;Priorat
4309760009;Ajuntament de la Nou de Gaià;Tarragonès
4309820002;Ajuntament de Nulles;Alt Camp
4309950006;Ajuntament de la Palma d'Ebre;Ribera d'Ebre
4310090004;Ajuntament dels Pallaresos;Tarragonès
4310160009;Ajuntament de Passanant i Belltall;Conca de Barberà
4310210007;Ajuntament de Paüls;Baix Ebre
4310370005;Ajuntament de Perafort;Tarragonès
4310420002;Ajuntament del Perelló;Baix Ebre
4310550006;Ajuntament de les Piles;Conca de Barberà
4310680001;Ajuntament del Pinell de Brai;Terra Alta
4310740003;Ajuntament de Pira;Conca de Barberà
4310800000;Ajuntament del Pla de Santa Maria;Alt Camp
4310930008;Ajuntament de la Pobla de Mafumet;Tarragonès
4311070005;Ajuntament de la Pobla de Massaluca;Terra Alta
4311140003;Ajuntament de la Pobla de Montornès;Tarragonès
4311290004;Ajuntament de Poboleda;Priorat
4311350006;Ajuntament del Pont d'Armentera;Alt Camp
4311400000;Ajuntament de Porrera;Priorat
4311530008;Ajuntament de Pradell de la Teixeta;Priorat
4311660009;Ajuntament de Prades;Baix Camp
4311880001;Ajuntament de Pratdip;Baix Camp
4311910007;Ajuntament de Puigpelat;Alt Camp
4312050006;Ajuntament de Querol;Alt Camp
4312270005;Ajuntament de Renau;Tarragonès
4312330008;Ajuntament de Reus;Baix Camp
4312480001;Ajuntament de la Riba;Alt Camp
4312510007;Ajuntament de Riba-roja d'Ebre;Ribera d'Ebre
4312640003;Ajuntament de la Riera de Gaià;Tarragonès
4312700000;Ajuntament de Riudecanyes;Baix Camp
4312860009;Ajuntament de Riudecols;Baix Camp
4312990004;Ajuntament de Riudoms;Baix Camp
4313030008;Ajuntament de Rocafort de Queralt;Conca de Barberà
4313100000;Ajuntament de Roda de Berà;Tarragonès
4313250006;Ajuntament de Rodonyà;Alt Camp
4313310007;Ajuntament de Roquetes;Baix Ebre
4313460009;Ajuntament del Rourell;Alt Camp
4313590004;Ajuntament de Salomó;Tarragonès
4313620002;Ajuntament de Sant Carles de la Ràpita;Montsià
4313780001;Ajuntament de Sant Jaume dels Domenys;Baix Penedès
4313840003;Ajuntament de Santa Bàrbara;Montsià
4314010007;Ajuntament de Santa Oliva;Baix Penedès
4314180001;Ajuntament de Pontils;Conca de Barberà
4314230008;Ajuntament de Sarral;Conca de Barberà
4314390004;Ajuntament de Savallà del Comtat;Conca de Barberà
4314440003;Ajuntament de la Secuita;Tarragonès
4314570005;Ajuntament de la Selva del Camp;Baix Camp
4314600000;Ajuntament de Senan;Conca de Barberà
4314760009;Ajuntament de Solivella;Conca de Barberà
4314820002;Ajuntament de Tarragona;Tarragonès
4314950006;Ajuntament de Tivenys;Baix Ebre
4315080001;Ajuntament de Tivissa;Ribera d'Ebre
4315360009;Ajuntament de Torredembarra;Tarragonès
8100430008;Consell Comarcal de l'Alt Urgell;Alt Urgell
8002550006;Diputació de Lleida;Segrià
8101410007;Consell Comarcal del Berguedà;Berguedà
4317320002;Ajuntament de la Vilella Alta;Priorat
4316130008;Ajuntament de Valls;Alt Camp
8103500000;Consell Comarcal del Solsonès;Solsonès
8103470005;Consell Comarcal de la Selva;Selva
8103110007;Consell Comarcal del Ripollès;Ripollès
8102130008;Consell Comarcal del Maresme;Maresme
8000840003;Diputació de Barcelona;Barcelonès
8102490004;Consell Comarcal d'Osona;Osona
8101890004;Consell Comarcal de les Garrigues;Garrigues
8104190004;Consell Comarcal del Vallès Oriental;Vallès Oriental
7000990004;Entitat Municipal Descentralitzada d'Ars;Alt Urgell
4390230008;Ajuntament de Sant Jaume d'Enveja;Montsià
8101730008;Consell Comarcal del Garraf;Garraf
4316870005;Ajuntament de Vilanova de Prades;Conca de Barberà
8102060009;Consell Comarcal del Gironès;Gironès
4315540003;Ajuntament de Tortosa;Baix Ebre
4316710007;Ajuntament de Vilanova d'Escornalbou;Baix Camp
8104020002;Consell Comarcal del Vallès Occidental;Vallès Occidental
8101080001;Consell Comarcal del Baix Empordà;Baix Empordà
8103850006;Consell Comarcal de l'Urgell;Urgell
4316060009;Ajuntament de Vallmoll;Alt Camp
7001100000;Entitat Municipal Descentralitzada d'Asnurri;Alt Urgell
8104240003;Consell Comarcal del Moianès;Moianès
8103980001;Conselh Generau d'Aran;Aran
4317110007;Ajuntament de Vila-seca;Tarragonès
8101150006;Consell Comarcal del Baix Llobregat;Baix Llobregat
8101670005;Consell Comarcal de la Conca de Barberà;Conca de Barberà
8004330008;Diputació de Tarragona;Tarragonès
7002570005;Entitat Municipal Descentralitzada de Gausac;Aran
4390570005;Ajuntament de Salou;Tarragonès
4316900000;Ajuntament de Vilaplana;Baix Camp
8102870005;Consell Comarcal del Pla de l'Estany;Pla de l'Estany
8101540003;Consell Comarcal de la Cerdanya;Cerdanya
4316490004;Ajuntament de Vespella de Gaià;Tarragonès
4315150006;Ajuntament de la Torre de Fontaubella;Priorat
4390760009;Ajuntament de la Canonja;Tarragonès
8102900000;Consell Comarcal del Priorat;Priorat
8101200000;Consell Comarcal del Baix Penedès;Baix Penedès
8101920002;Consell Comarcal de la Garrotxa;Garrotxa
4316650006;Ajuntament de Vilallonga del Camp;Tarragonès
7003930008;Entitat Municipal Descentralitzada de Santa Maria de Meià;Noguera
4316340003;Ajuntament del Vendrell;Baix Penedès
7007170005;Entitat Municipal Descentralitzada de Bellaterra;Vallès Occidental
4317630008;Ajuntament de Vimbodí i Poblet;Conca de Barberà
8100750006;Consell Comarcal del Bages;Bages
8102650006;Consell Comarcal del Pallars Sobirà;Pallars Sobirà
8103260009;Consell Comarcal de la Segarra;Segarra
8103790004;Consell Comarcal de la Terra Alta;Terra Alta
4317850006;Ajuntament de Vinyols i els Arcs;Baix Camp
4317040003;Ajuntament de Vila-rodona;Alt Camp
4317260009;Ajuntament de Vilaverd;Conca de Barberà
4315670005;Ajuntament d'Ulldecona;Montsià
7000120002;Entitat Municipal Descentralitzada d'Ainet de Besan;Pallars Sobirà
7000860009;Entitat Municipal Descentralitzada d'Arròs e Vila;Aran
4315730008;Ajuntament d'Ulldemolins;Priorat
7004070005;Entitat Municipal Descentralitzada de Sellui;Pallars Sobirà
4315410007;Ajuntament de Torroja del Priorat;Priorat
7002010007;Entitat Municipal Descentralitzada de Civís;Alt Urgell
7007690004;Entitat Municipal Descentralitzada de l'Estartit;Baix Empordà
7002820002;Entitat Municipal Descentralitzada de la Guàrdia d'Ares;Alt Urgell
4316520002;Ajuntament de Vilabella;Alt Camp
4390180001;Ajuntament de Deltebre;Baix Ebre
7006830008;Entitat Municipal Descentralitzada de Tornafort;Pallars Sobirà
8100940003;Consell Comarcal del Baix Ebre;Baix Ebre
7001590004;Entitat Municipal Descentralitzada de Bescaran;Alt Urgell
8100560009;Consell Comarcal de l'Alta Ribagorça;Alta Ribagorça
7000510007;Entitat Municipal Descentralitzada d'Arestui;Pallars Sobirà
4316280001;Ajuntament de Vandellòs i l'Hospitalet de l'Infant;Baix Camp
7001030008;Entitat Municipal Descentralitzada d'Arties e Garòs;Aran
7007380001;Entitat Municipal Descentralitzada de Campredó;Baix Ebre
4317470005;Ajuntament de la Vilella Baixa;Priorat
8102520002;Consell Comarcal del Pallars Jussà;Pallars Jussà
7000640003;Entitat Municipal Descentralitzada d'Àreu;Pallars Sobirà
7007000000;Entitat Municipal Descentralitzada del Talladell;Urgell
4317500000;Ajuntament de Vilalba dels Arcs;Terra Alta
7002440003;Entitat Municipal Descentralitzada de Fontllonga i Ametlla;Noguera
7007750006;Entitat Municipal Descentralitzada de Sant Miquel de Balenyà;Osona
7004350006;Entitat Municipal Descentralitzada de Sucs;Segrià
7005040003;Entitat Municipal Descentralitzada de Víllec i Estana;Cerdanya
7004720002;Entitat Municipal Descentralitzada de Vila i Vall de Castellbò;Alt Urgell
7007220002;Entitat Municipal Descentralitzada de Bítem;Baix Ebre
7003800000;Entitat Municipal Descentralitzada de Sant Martí de Torroella;Bages
7004140003;Entitat Municipal Descentralitzada de Senet;Alta Ribagorça
7002390004;Entitat Municipal Descentralitzada d'Espui;Pallars Jussà
7002230008;Entitat Municipal Descentralitzada d'Escunhau e Casarilh;Aran
7001780001;Entitat Municipal Descentralitzada de Canalda;Solsonès
7006450006;Entitat Municipal Descentralitzada de Sorpe;Pallars Sobirà
7000700000;Entitat Municipal Descentralitzada d'Arró;Aran
7004400000;Entitat Municipal Descentralitzada de Taús;Alt Urgell
7006580001;Entitat Municipal Descentralitzada d'Unha;Aran
4315200000;Ajuntament de la Torre de l'Espanyol;Ribera d'Ebre
7004530008;Entitat Municipal Descentralitzada de Tredòs;Aran
7001250006;Entitat Municipal Descentralitzada d'Aubèrt e Betlan;Aran
7003160009;Entitat Municipal Descentralitzada de Montenartró;Pallars Sobirà
7000480001;Entitat Municipal Descentralitzada d'Arcavell i la Farga de Moles;Alt Urgell
4315890004;Ajuntament de Vallclara;Conca de Barberà
7001970005;Entitat Municipal Descentralitzada de Casau;Aran
7003420002;Entitat Municipal Descentralitzada de Pi;Cerdanya
7005110007;Entitat Municipal Descentralitzada de Jesús;Baix Ebre
7004660009;Entitat Municipal Descentralitzada de Valldoreix;Vallès Occidental
7004290004;Entitat Municipal Descentralitzada de Sossís;Pallars Jussà
7002180001;Entitat Municipal Descentralitzada de Durro i Saraís;Alta Ribagorça
4315920002;Ajuntament de Vallfogona de Riucorb;Conca de Barberà
7001310007;Entitat Municipal Descentralitzada de Bagergue;Aran
7002950006;Entitat Municipal Descentralitzada de Josa de Cadí;Alt Urgell
7000270005;Entitat Municipal Descentralitzada d'Arànser;Cerdanya
7003210007;Entitat Municipal Descentralitzada dels Muntells;Montsià
7001460009;Entitat Municipal Descentralitzada de Baiasca;Pallars Sobirà
7004880001;Entitat Municipal Descentralitzada de Vilac;Aran
7006770005;Entitat Municipal Descentralitzada de Rocallaura;Urgell
7006960009;Entitat Municipal Descentralitzada de Seana;Urgell
7006240003;Entitat Municipal Descentralitzada de Picamoixons;Alt Camp
7001620002;Entitat Municipal Descentralitzada de Betren;Aran
7007560009;Entitat Municipal Descentralitzada de Baldomar;Noguera
7006300000;Entitat Municipal Descentralitzada d'Isil i Alós;Pallars Sobirà
7007430008;Entitat Municipal Descentralitzada de la Serra d'Almos;Ribera d'Ebre
7002600000;Entitat Municipal Descentralitzada de Gerb;Noguera
7002760009;Entitat Municipal Descentralitzada de Gessa;Aran
7003550006;Entitat Municipal Descentralitzada del Pla de la Font;Segrià
7006610007;Entitat Municipal Descentralitzada de Raimat;Segrià
7004910007;Entitat Municipal Descentralitzada de Vilamitjana;Pallars Jussà
7003370005;Entitat Municipal Descentralitzada d'Os de Civís;Alt Urgell
7003740003;Entitat Municipal Descentralitzada de Sant Joan Fumat;Alt Urgell
7000330008;Entitat Municipal Descentralitzada d'Araós;Pallars Sobirà
7003090004;Entitat Municipal Descentralitzada de Manyanet;Pallars Jussà
1708520002;Ajuntament de Jafre;Baix Empordà
4311720002;Ajuntament de Prat de Comte;Terra Alta
2501170005;Ajuntament d'Alcarràs;Segrià
817270005;Ajuntament de Premià de Mar;Maresme
814190004;Ajuntament de Navàs;Bages
2509620002;Ajuntament de la Fuliola;Urgell
1702740003;Ajuntament de Breda;Selva
4301920002;Ajuntament d'Ascó;Ribera d'Ebre
1704990004;Ajuntament de Celrà;Gironès
823250006;Ajuntament de Sant Pere de Riudebitlles;Alt Penedès
1709850006;Ajuntament de Maià de Montcal;Garrotxa
1718510007;Ajuntament de Sant Joan les Fonts;Garrotxa
807490004;Ajuntament de Cubelles;Garraf
2520940003;Ajuntament de Sort;Pallars Sobirà
4302520002;Ajuntament de Benifallet;Baix Ebre
4308840003;Ajuntament de Montbrió del Camp;Baix Camp
811730008;Ajuntament de les Masies de Voltregà;Osona
828830008;Ajuntament de Torrelles de Foix;Alt Penedès
4305160009;Ajuntament de Cunit;Baix Penedès
802350006;Ajuntament de Bigues i Riells del Fai;Vallès Oriental
814020002;Ajuntament de Navarcles;Bages
827320002;Ajuntament de Subirats;Alt Penedès
8100380001;Consell Comarcal de l'Alt Penedès;Alt Penedès
4317790004;Ajuntament de Vinebre;Ribera d'Ebre
2504040003;Ajuntament de Balaguer;Noguera
2524300000;Ajuntament de Vielha e Mijaran;Aran
828240003;Ajuntament de Tiana;Maresme
8103630008;Consell Comarcal del Tarragonès;Tarragonès
821070005;Ajuntament de Sant Feliu de Codines;Vallès Oriental
821720002;Ajuntament de Sant Joan Despí;Baix Llobregat
820800000;Ajuntament de Sant Esteve Sesrovires;Baix Llobregat
8100690004;Consell Comarcal de l'Anoia;Anoia
4313970005;Ajuntament de Santa Coloma de Queralt;Conca de Barberà
2505820002;Ajuntament de les Borges Blanques;Garrigues
820420002;Ajuntament de Sant Climent de Llobregat;Baix Llobregat
801550006;Ajuntament de Badalona;Barcelonès
